MonthYear,Station.Number,Binned.Depth,Distance.from.36,Depth,Discrete.Chlorophyll,Chlorophyll.a.a.PHA,Fluorescence,Calculated.Chlorophyll,Discrete.Oxygen,Oxygen.Electrode.Output,Oxygen.Saturation.percent,Calculated.Oxygen,Discrete.SPM,Optical.Backscatter,Calculated.SPM,Measured.Extinction.Coefficient,Calculated.Extinction.Coefficient,Salinity,Temperature,Sigma.t,Nitrite,Nitrate...Nitrite,Ammonium,Phosphate,Silicate
2008-02,9.0,0,96.79,10.5,1.4,0.27,0.49349999999999994,2.12,9.9,9.715,88.4,9.845,123.7,3.8085,119.55,6.4,5.2684999999999995,4.137,9.448,2.9925,26.03625,49.08,11.09,2.78,246.13
2008-02,9.0,1,96.79,26.0,2.4,0.2,0.5272727272727273,2.209090909090909,5.831818181818182,9.454545454545455,89.0,9.627272727272727,7.563181818181818,5.499090909090909,170.54545454545453,116.32969696969695,62.11393939393939,7.8981818181818175,9.644545454545455,5.903636363636363,5.903636363636363,5.903636363636363,5.903636363636363,5.903636363636363,5.903636363636363
2008-02,10.0,0,93.6,8.5,5.81625,3.1325000000000003,0.44875,2.53125,6.009375,9.4875,87.875,9.66875,6.4378125,3.206875,101.25,4.77,4.9825,5.195,9.508750000000001,3.811875,3.811875,3.811875,3.811875,3.811875,3.811875
2008-02,11.0,0,89.77,8.0,5.4608888888888885,2.921777777777778,0.38266666666666665,3.106666666666667,6.253333333333334,9.4,89.53333333333333,9.6,5.895,2.19,70.4,4.19,6.567333333333334,8.944666666666668,9.742666666666667,6.708666666666667,6.708666666666667,6.708666666666667,6.708666666666667,6.708666666666667,6.708666666666667
2008-02,12.0,0,84.45,4.5,3.1133333333333333,1.7266666666666666,0.34,2.0,5.63125,9.2625,90.25,9.4875,5.4418750000000005,1.39625,46.25,3.14,7.0425,10.945,9.94,8.241249999999999,8.241249999999999,8.241249999999999,8.241249999999999,8.241249999999999,8.241249999999999
2008-02,13.0,0,78.54,5.0,1.9,0.585,0.30333333333333334,2.1,9.4,9.0,91.44444444444444,9.288888888888888,28.9,0.8222222222222222,29.0,2.11,8.681111111111111,15.25222222222222,10.204444444444444,11.555555555555555,25.30777777777778,39.06,10.22,2.72,179.58
2008-02,14.0,0,74.43,7.0,4.756410256410256,2.5128205128205128,0.2692307692307692,2.223076923076923,5.488461538461538,8.753846153846153,92.0,9.107692307692307,4.861923076923077,0.6161538461538462,22.76923076923077,1.83,10.296153846153848,18.762307692307694,10.436153846153845,14.247692307692308,14.247692307692308,14.247692307692308,14.247692307692308,14.247692307692308,14.247692307692308
2008-02,15.0,0,69.99,10.5,2.3,0.71,0.275,2.215,9.5,8.785,92.25,9.145,20.3,0.7,25.4,1.71,10.161249999999999,18.6125,10.425,14.132,27.121000000000002,40.11,10.3,2.76,183.16
2008-02,15.0,1,69.99,22.5,2.1,0.47,0.26,2.3,5.449999999999999,8.6,93.0,9.0,36.5,0.9025,31.5,28.24416666666667,24.988333333333333,21.7325,10.55,16.535,16.535,16.535,16.535,16.535,16.535
2008-02,16.0,0,63.08,6.0,4.084848484848485,2.16969696969697,0.2545454545454545,2.3,5.304545454545455,8.30909090909091,88.18181818181819,8.763636363636364,4.628636363636364,0.4936363636363636,19.09090909090909,1.86,9.987727272727273,18.115454545454547,10.426363636363636,13.746363636363638,13.746363636363638,13.746363636363638,13.746363636363638,13.746363636363638,13.746363636363638
2008-02,17.0,0,58.89,6.5,4.422666666666666,2.3453333333333335,0.268,2.23,5.390000000000001,8.55,92.5,8.940000000000001,4.8100000000000005,0.6799999999999999,24.7,23.759333333333334,22.818666666666665,21.878,10.575,16.647,16.647,16.647,16.647,16.647,16.647
2008-02,18.0,0,54.95,10.5,2.4,0.66,0.2425,2.36,8.8,8.415000000000001,94.25,8.84,14.2,0.4225,17.0,1.11,13.57425,26.0385,10.7765,19.843,22.8515,25.86,6.01,2.19,82.16
2008-02,18.0,1,54.95,30.5,20.416833333333333,10.333666666666666,0.2505,2.325,5.3100000000000005,8.295,94.0,8.735,4.689,0.643,23.65,24.851666666666667,26.053333333333335,27.255000000000003,10.7815,20.789,20.789,20.789,20.789,20.789,20.789
2008-02,18.0,2,54.95,41.5,2.6,0.49,0.26,2.3,5.25,8.2,94.0,8.7,32.8,0.805,28.5,28.211666666666666,27.923333333333332,27.634999999999998,10.8,21.085,21.085,21.085,21.085,21.085,21.085
2008-02,20.0,0,51.45,10.5,7.0905000000000005,3.681,0.2715,2.21,5.404999999999999,8.6,94.05,9.0,4.782,0.564,21.15,1.47,12.666500000000001,23.863,10.6705,18.1705,18.1705,18.1705,18.1705,18.1705,18.1705
2008-02,20.0,1,51.45,21.5,14.421666666666667,7.343333333333334,0.265,2.25,5.425,8.6,94.0,9.0,4.8,0.6,22.0,22.641666666666666,23.283333333333335,23.925,10.66,18.225,18.225,18.225,18.225,18.225,18.225
2008-02,21.0,0,46.63,8.84,3.6666666666666665,0.6783333333333333,0.297,3.302,8.933333333333332,8.56,93.46,8.818,22.099999999999998,0.5484,20.14,1.1966666666666668,13.181033333333334,25.165399999999998,10.6744,19.177599999999998,25.72713333333333,32.276666666666664,10.163333333333334,2.99,89.33
2008-02,22.0,0,43.92,9.173076923076923,6.21076923076923,3.2484615384615383,0.28615384615384615,3.173076923076923,5.845192307692308,8.517307692307693,92.88461538461539,8.782692307692308,4.677884615384616,0.573076923076923,20.576923076923077,1.0733333333333333,13.170416666666668,25.267500000000002,10.573653846153848,19.27403846153846,19.27403846153846,19.27403846153846,19.27403846153846,19.27403846153846,19.27403846153846
2008-02,23.0,0,39.66,8.645833333333334,5.853680555555556,3.061527777777778,0.269375,3.045833333333333,5.835416666666667,8.625,93.35416666666667,8.86875,4.608020833333334,0.3472916666666667,12.291666666666666,0.9833333333333334,13.019375,25.05541666666667,10.522083333333333,19.116041666666664,19.116041666666664,19.116041666666664,19.116041666666664,19.116041666666664,19.116041666666664
2008-02,24.0,0,37.089999999999996,5.214285714285714,2.85,0.735,0.2575,2.996428571428571,8.966666666666667,8.6,93.32142857142857,8.846428571428572,12.700000000000001,0.35035714285714287,12.571428571428571,1.1199999999999999,13.190535714285712,25.261071428571427,10.577142857142858,19.266428571428573,27.57154761904762,35.876666666666665,10.533333333333333,3.3666666666666667,86.77666666666666
2008-02,25.0,0,32.84,4.5,3.0888888888888886,1.6777777777777776,0.26666666666666666,3.0625,5.870833333333334,8.679166666666667,94.29166666666667,8.933333333333334,4.664375,0.3954166666666667,15.5,1.1666666666666667,13.298333333333334,25.430000000000003,10.593333333333334,19.39375,19.39375,19.39375,19.39375,19.39375,19.39375
2008-02,26.0,0,28.76,5.5,3.763,2.026,0.289,3.246666666666667,5.99,8.733333333333333,95.03333333333333,8.953333333333335,4.698,0.44266666666666665,15.466666666666667,1.2966666666666666,13.384,25.471333333333334,10.668000000000001,19.41533333333333,19.41533333333333,19.41533333333333,19.41533333333333,19.41533333333333,19.41533333333333
2008-02,27.0,0,26.19,6.0,3.1,0.7066666666666667,0.2836363636363637,3.178787878787879,9.166666666666666,8.745454545454546,95.48484848484848,9.003030303030302,14.780000000000001,0.39636363636363636,14.06060606060606,1.1733333333333333,13.304696969696971,25.436060606060607,10.746060606060606,19.37272727272727,27.634696969696968,35.89666666666667,10.673333333333332,3.5,86.53333333333335
2008-02,28.0,0,23.57,7.390243902439025,5.021219512195122,2.6521951219512196,0.28317073170731705,3.18780487804878,6.0060975609756095,8.824390243902439,96.02439024390245,9.03170731707317,4.694878048780487,0.35804878048780486,12.75609756097561,1.1733333333333333,13.271666666666668,25.37,10.754634146341463,19.32121951219512,19.32121951219512,19.32121951219512,19.32121951219512,19.32121951219512,19.32121951219512
2008-02,29.0,0,20.25,8.0,5.429703703703703,2.8594074074074074,0.2891111111111111,3.2355555555555555,6.021111111111111,8.806666666666667,95.77777777777777,9.035555555555554,4.707888888888888,0.3802222222222222,13.622222222222222,1.18,13.183000000000002,25.186000000000003,10.768666666666668,19.17666666666667,19.17666666666667,19.17666666666667,19.17666666666667,19.17666666666667,19.17666666666667
2008-02,29.5,0,17.56,7.674418604651163,5.214418604651163,2.754418604651163,0.2944186046511628,3.2674418604651163,6.017441860465116,8.767441860465116,95.3953488372093,9.006976744186046,4.682325581395348,0.35767441860465116,12.627906976744185,1.0799999999999998,13.029302325581396,24.97860465116279,10.783255813953488,19.015581395348836,19.015581395348836,19.015581395348836,19.015581395348836,19.015581395348836,19.015581395348836
2008-02,30.0,0,14.75,6.527777777777778,3.6666666666666665,0.7216666666666667,0.3302777777777778,3.577777777777778,9.133333333333333,8.814705882352941,95.41176470588235,9.032352941176471,17.439999999999998,0.4536111111111112,15.88888888888889,1.1333333333333335,12.986944444444443,24.840555555555554,10.715277777777779,18.92111111111111,32.04888888888889,45.17666666666667,11.706666666666665,4.726666666666667,83.83333333333333
2008-02,31.0,0,10.61,6.868421052631579,4.694824561403509,2.5212280701754386,0.34763157894736846,3.663157894736842,6.225,8.786842105263158,95.0,8.99736842105263,4.77407894736842,0.5507894736842105,18.86842105263158,1.1566666666666665,12.869517543859649,24.58236842105263,10.772894736842105,18.709473684210526,18.709473684210526,18.709473684210526,18.709473684210526,18.709473684210526,18.709473684210526
2008-02,32.0,0,8.15,6.176470588235294,4.366666666666666,0.7066666666666667,0.4082352941176471,4.161764705882353,9.299999999999999,8.797058823529412,95.5,9.029411764705882,22.433333333333337,0.6267647058823529,21.705882352941178,0.94,12.459852941176468,23.97970588235294,10.96735294117647,18.212058823529414,36.77936274509804,55.34666666666667,9.653333333333334,5.640000000000001,87.70666666666666
2008-02,33.0,0,6.81,7.0,4.815897435897436,2.631794871794872,0.4476923076923077,4.484615384615385,6.706410256410257,8.928205128205128,96.64102564102564,9.161538461538461,4.871794871794871,0.582051282051282,21.153846153846153,1.0899999999999999,12.26923076923077,23.44846153846154,11.091794871794871,17.777948717948718,17.777948717948718,17.777948717948718,17.777948717948718,17.777948717948718,17.777948717948718
2008-02,34.0,0,3.53,3.736842105263158,2.664035087719298,1.5912280701754384,0.5184210526315789,5.015789473684211,6.855263157894736,8.694736842105263,93.47368421052632,8.921052631578947,4.772368421052631,0.6236842105263157,21.94736842105263,1.17,12.012631578947369,22.855263157894736,10.903157894736841,17.34894736842105,17.34894736842105,17.34894736842105,17.34894736842105,17.34894736842105,17.34894736842105
2008-02,35.0,0,1.66,4.181818181818182,2.9481818181818182,1.7145454545454544,0.4809090909090909,4.681818181818182,6.75,8.818181818181818,95.0,9.027272727272727,4.712727272727273,0.3981818181818182,14.954545454545455,1.105,11.969318181818181,22.833636363636362,11.10909090909091,17.299090909090907,17.299090909090907,17.299090909090907,17.299090909090907,17.299090909090907,17.299090909090907
2008-02,36.0,0,0.0,3.5555555555555554,5.066666666666666,0.7683333333333334,0.54,5.1,9.1,8.833333333333334,94.88888888888889,9.038888888888888,13.200000000000001,0.3927777777777778,15.38888888888889,1.29,11.9025,22.515,11.049444444444443,17.06,43.228333333333325,69.39666666666666,9.229999999999999,6.6000000000000005,95.90666666666665
2008-02,649.0,0,132.94,6.0,2.8,0.65,0.45545454545454545,2.0454545454545454,9.4,9.209090909090909,84.0,9.5,58.5,1.997272727272727,64.81818181818181,3.88,2.005,0.13,9.755454545454546,18.54030303030303,27.32515151515151,36.11,9.04,2.36,291.67
2008-02,657.0,0,147.25,5.5,3.4,0.66,0.47400000000000003,4.837,9.2,8.959999999999999,83.2,9.26,54.6,1.887,61.2,40.84566666666667,20.491333333333337,0.137,10.318000000000001,19.18866666666667,28.059333333333335,36.93,9.3,2.55,303.97
2008-03,2.0,0,127.70999999999998,5.0,3.45962962962963,1.9192592592592592,0.3788888888888889,1.8999999999999997,5.55,9.2,90.0,9.4,5.315555555555556,1.231111111111111,55.333333333333336,3.1,1.6294444444444445,0.15888888888888889,13.415555555555555,13.415555555555555,13.415555555555555,13.415555555555555,13.415555555555555,13.415555555555555,13.415555555555555
2008-03,3.0,0,125.32,6.5,1.85,0.49,0.34166666666666673,1.8,9.3,9.116666666666665,90.0,9.4,49.7,1.2833333333333334,57.5,2.85,1.5,0.15,13.320833333333333,23.60388888888889,33.886944444444445,44.17,7.99,2.53,308.18
2008-03,4.0,0,119.9,9.0,6.117843137254901,3.2356862745098036,0.35352941176470587,1.8,5.461764705882353,9.123529411764705,90.0,9.4,5.473235294117647,1.546470588235294,68.0,3.11,1.6417647058823528,0.1735294117647059,13.198823529411765,13.198823529411765,13.198823529411765,13.198823529411765,13.198823529411765,13.198823529411765,13.198823529411765
2008-03,5.0,0,115.62999999999998,6.0,4.119393939393939,2.2387878787878788,0.35818181818181816,1.8,5.5,9.2,90.0,9.4,5.4809090909090905,1.5618181818181818,68.63636363636364,3.66,1.95,0.23999999999999996,13.152727272727274,13.152727272727274,13.152727272727274,13.152727272727274,13.152727272727274,13.152727272727274,13.152727272727274
2008-03,6.0,0,110.9,5.5,1.65,0.46,0.37,1.8699999999999999,9.4,9.11,89.9,9.38,70.15,1.81,78.8,3.47,2.1755,0.881,13.235,0.09000000000000001,21.9,43.71,7.71,2.44,297.97
2008-03,7.0,0,104.98,8.0,5.456666666666667,2.913333333333333,0.37,1.8866666666666667,5.486666666666666,9.086666666666666,90.93333333333334,9.3,5.716666666666667,2.1333333333333333,91.66666666666667,3.24,3.0183333333333335,2.796666666666667,13.35,1.502,1.502,1.502,1.502,1.502,1.502
2008-03,8.0,0,99.77,8.5,5.797083333333333,3.0941666666666663,0.39125,1.9625,5.5375,9.112499999999999,92.0,9.356250000000001,5.8365625,2.316875,99.1875,4.48,4.3140625,4.148125,13.2675,2.5575,2.5575,2.5575,2.5575,2.5575,2.5575
2008-03,9.0,0,96.79,10.5,1.9,0.45,0.3875,1.955,9.2,8.985,92.0,9.27,74.8,2.3634999999999997,100.8,3.28,4.61625,5.9525,13.1595,3.964,23.272,42.58,9.07,2.47,260.2
2008-03,9.0,1,96.78999999999999,27.0,2.5,0.28,0.4492307692307692,2.1923076923076925,5.523076923076923,8.853846153846154,92.0,9.1,197.8,4.05076923076923,168.69230769230768,115.14743589743588,61.6025641025641,8.057692307692308,13.114615384615384,5.592307692307693,5.592307692307693,5.592307692307693,5.592307692307693,5.592307692307693,5.592307692307693
2008-03,10.0,0,93.6,9.5,6.457037037037036,3.4140740740740734,0.3711111111111111,1.8833333333333333,5.316666666666666,8.75,90.77777777777777,9.044444444444444,5.620833333333334,2.197222222222222,94.27777777777777,3.54,5.823333333333332,8.106666666666666,13.148888888888889,5.625555555555556,5.625555555555556,5.625555555555556,5.625555555555556,5.625555555555556,5.625555555555556
2008-03,11.0,0,89.77,10.5,7.116833333333334,3.733666666666667,0.3505,3.9899999999999998,6.262499999999999,8.535,91.15,8.885000000000002,5.2162500000000005,1.5474999999999999,68.15,2.39,7.121499999999999,11.853,13.206999999999999,8.4995,8.4995,8.4995,8.4995,8.4995,8.4995
2008-03,11.0,1,89.77,21.0,14.120000000000001,7.24,0.36,4.1,6.35,8.6,92.0,8.9,5.380000000000001,1.86,81.0,58.150000000000006,35.300000000000004,12.45,13.23,8.95,8.95,8.95,8.95,8.95,8.95
2008-03,12.0,0,84.45,4.0,2.774285714285714,1.5485714285714285,0.3228571428571429,3.6571428571428575,6.085714285714285,8.514285714285714,92.14285714285714,8.82857142857143,4.854285714285714,0.88,41.285714285714285,2.31,7.799285714285714,13.288571428571428,13.342857142857143,9.582857142857142,9.582857142857142,9.582857142857142,9.582857142857142,9.582857142857142,9.582857142857142
2008-03,13.0,0,78.54,5.0,3.8499999999999996,0.655,0.3433333333333333,3.933333333333333,8.9,8.588888888888889,95.0,8.9,33.400000000000006,0.7755555555555556,37.333333333333336,1.84,9.805555555555555,17.77111111111111,13.30888888888889,13.038888888888888,22.384444444444444,31.73,5.65,2.41,149.97
2008-03,14.0,0,74.43,7.0,4.777692307692307,2.5553846153846154,0.3330769230769231,3.8076923076923075,6.15,8.492307692307692,95.38461538461539,8.815384615384616,4.668461538461539,0.5215384615384615,27.0,1.38,10.641153846153848,19.902307692307694,13.24076923076923,14.68923076923077,14.68923076923077,14.68923076923077,14.68923076923077,14.68923076923077,14.68923076923077
2008-03,15.0,0,69.99,10.5,9.7,0.79,0.4205,4.79,9.1,8.440000000000001,95.2,8.775,36.5,0.737,35.7,1.66,11.28575,20.9115,13.083000000000002,15.494499999999999,22.332250000000002,29.17,3.19,2.19,142.32
2008-03,15.0,1,69.99,22.0,3.9,0.61,0.34,3.9,6.15,8.4,95.0,8.7,32.8,0.8433333333333333,39.666666666666664,34.01888888888889,28.371111111111112,22.723333333333333,12.9,16.923333333333336,16.923333333333336,16.923333333333336,16.923333333333336,16.923333333333336,16.923333333333336
2008-03,16.0,0,63.08,7.0,4.786666666666667,2.5733333333333333,0.36,4.1,6.219230769230769,8.338461538461539,94.92307692307692,8.7,4.6511538461538455,0.6023076923076923,30.23076923076923,1.62,11.903461538461539,22.186923076923076,12.923076923076923,16.505384615384614,16.505384615384614,16.505384615384614,16.505384615384614,16.505384615384614,16.505384615384614
2008-03,17.0,0,58.89000000000001,6.5,4.449999999999999,2.3999999999999995,0.3499999999999999,4.0,6.1375,8.275,95.33333333333333,8.625,4.554166666666666,0.48333333333333334,25.416666666666668,1.37,13.122499999999999,24.875,12.694166666666668,18.618333333333336,18.618333333333336,18.618333333333336,18.618333333333336,18.618333333333336,18.618333333333336
2008-03,18.0,0,54.95,10.5,5.1,0.67,0.364,5.279999999999999,8.5,8.114999999999998,94.75,8.49,22.1,0.3935,21.95,1.19,14.645,28.1,12.247499999999999,21.193,21.7215,22.25,2.64,1.86,62.17
2008-03,18.0,1,54.95,28.5,7.0,0.47,0.391875,5.8375,6.9,7.9625,93.375,8.3625,65.7,0.74875,36.125,33.67958333333333,31.234166666666667,28.78875,12.09625,21.7525,21.7525,21.7525,21.7525,21.7525,21.7525
2008-03,20.0,0,51.45,10.5,7.141333333333334,3.7826666666666666,0.42400000000000004,6.4799999999999995,7.34,8.2,96.0,8.6,4.621,0.642,31.9,1.55,14.14025,26.7305,12.886,20.017,20.017,20.017,20.017,20.017,20.017
2008-03,20.0,1,51.45,23.0,15.48,7.960000000000001,0.44000000000000006,6.8,7.5,8.2,96.0,8.6,4.672,0.744,35.8,32.873333333333335,29.946666666666665,27.02,12.815999999999999,20.253999999999998,20.253999999999998,20.253999999999998,20.253999999999998,20.253999999999998,20.253999999999998
2008-03,21.0,0,46.63,9.0,12.1,0.6975,0.4726470588235294,10.549999999999999,9.6,7.938235294117646,91.82352941176471,8.18235294117647,26.85,0.5661764705882353,26.58823529411765,1.365,14.315882352941179,27.266764705882355,12.70264705882353,20.46558823529412,19.90029411764706,19.335,5.74,2.175,50.260000000000005
2008-03,22.0,0,43.92,9.257142857142858,6.288190476190477,3.319238095238096,0.35028571428571426,8.04,7.867142857142857,7.694285714285715,88.08571428571429,7.88,4.151,0.422,20.857142857142858,1.215,14.338071428571428,27.461142857142857,12.51,20.65057142857143,20.65057142857143,20.65057142857143,20.65057142857143,20.65057142857143,20.65057142857143
2008-03,23.0,0,39.66,7.758620689655173,5.2925287356321835,2.8264367816091953,0.36034482758620695,8.434482758620689,8.2,7.9655172413793105,92.27586206896552,8.210344827586207,4.312413793103448,0.4144827586206896,20.413793103448278,1.085,13.912500000000001,26.740000000000002,12.857931034482759,20.03,20.03,20.03,20.03,20.03,20.03
2008-03,24.0,0,37.09,5.5,7.125,0.7275,0.3685,8.475,8.55,8.07,93.2,8.32,20.8,0.4175,20.65,1.245,13.867249999999999,26.4895,12.872499999999999,19.833000000000002,22.724000000000004,25.615000000000002,4.66,2.41,63.575
2008-03,25.0,0,32.84,4.0,2.8259523809523808,1.651904761904762,0.47785714285714287,10.65,9.575,8.5,99.92857142857143,8.907142857142857,4.753214285714286,0.5992857142857143,27.785714285714285,1.59,13.827857142857143,26.065714285714286,13.120000000000001,19.46142857142857,19.46142857142857,19.46142857142857,19.46142857142857,19.46142857142857,19.46142857142857
2008-03,26.0,0,28.76,5.2631578947368425,3.694385964912281,2.1256140350877195,0.5568421052631579,12.389473684210527,10.41842105263158,8.447368421052632,98.84210526315789,8.81578947368421,4.726315789473684,0.6368421052631579,29.36842105263158,1.865,13.831447368421054,25.797894736842107,13.24842105263158,19.231052631578947,19.231052631578947,19.231052631578947,19.231052631578947,19.231052631578947,19.231052631578947
2008-03,27.0,0,26.19,5.761904761904762,15.95,0.75,0.7295238095238096,15.833333333333334,9.45,8.571428571428571,100.71428571428571,8.966666666666667,46.2,0.9028571428571429,40.04761904761905,1.83,13.639285714285714,25.448571428571427,13.479999999999999,18.91904761904762,18.30952380952381,17.7,3.4650000000000003,2.62,49.035000000000004
2008-03,28.0,0,23.57,7.0,4.9158974358974366,2.831794871794872,0.7476923076923078,16.023076923076925,12.311538461538461,8.6,100.8076923076923,8.942307692307692,4.802884615384615,0.6634615384615384,30.576923076923077,1.7199999999999998,13.370000000000001,25.02,13.580384615384617,18.569615384615386,18.569615384615386,18.569615384615386,18.569615384615386,18.569615384615386,18.569615384615386
2008-03,29.0,0,20.25,7.2592592592592595,5.11283950617284,2.96641975308642,0.8200000000000001,17.61111111111111,13.112962962962962,8.614814814814814,101.11111111111111,8.970370370370372,4.971666666666668,0.9729629629629629,42.96296296296296,1.475,13.214907407407406,24.954814814814814,13.649259259259258,18.507037037037037,18.507037037037037,18.507037037037037,18.507037037037037,18.507037037037037,18.507037037037037
2008-03,29.5,0,17.56,7.2592592592592595,5.1587654320987655,3.0582716049382714,0.9577777777777777,20.32962962962963,14.474074074074075,8.618518518518519,101.0,8.948148148148148,4.897407407407407,0.8466666666666667,38.0,1.6749999999999998,13.12787037037037,24.580740740740744,13.867777777777778,18.177407407407408,18.177407407407408,18.177407407407408,18.177407407407408,18.177407407407408,18.177407407407408
2008-03,30.0,0,14.75,6.260869565217392,24.875,0.7225,1.0965217391304347,23.06086956521739,9.4,8.665217391304349,101.65217391304348,8.991304347826087,66.375,0.9795652173913042,43.26086956521739,2.25,13.18804347826087,24.12608695652174,14.038695652173912,17.795217391304348,15.385108695652175,12.975000000000001,0.9199999999999999,3.375,29.36
2008-03,31.0,0,10.61,6.76,4.992,3.2239999999999998,1.456,30.191999999999997,19.459999999999997,8.728,101.68,8.98,5.281000000000001,1.5819999999999999,67.52,1.38,12.3536,23.327199999999998,14.3308,17.122799999999998,17.122799999999998,17.122799999999998,17.122799999999998,17.122799999999998,17.122799999999998
2008-03,32.0,0,8.15,5.5,32.224999999999994,0.81,1.569,32.3,9.1,8.74,101.05,8.95,60.525,1.1305,49.55,1.58,12.166749999999999,22.7535,14.413999999999998,16.6665,15.71325,14.760000000000002,0.685,4.165,26.369999999999997
2008-03,33.0,0,6.81,6.5,4.871111111111111,3.2422222222222223,1.6133333333333333,33.17916666666667,20.958333333333332,8.737499999999999,101.33333333333333,8.975,5.140416666666667,1.3058333333333334,56.5,1.52,12.076875000000001,22.633750000000003,14.4225,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334
2008-03,34.0,0,3.53,3.1,2.626666666666667,2.1533333333333333,1.6800000000000002,35.11,21.72,8.33,95.9,8.54,4.7325,0.925,41.5,1.88,12.099,22.318,14.273,16.359,16.359,16.359,16.359,16.359,16.359
2008-03,35.0,0,1.66,3.769230769230769,3.123333333333333,2.477435897435897,1.8315384615384613,37.76153846153846,22.94505494505494,8.128571428571428,93.28571428571429,8.357142857142858,4.603571428571429,0.8500000000000001,38.38461538461539,2.09,12.030384615384616,21.970769230769232,14.48,16.052307692307693,16.052307692307693,16.052307692307693,16.052307692307693,16.052307692307693,16.052307692307693
2008-03,36.0,0,0.0,3.272727272727273,39.425,0.86,1.957272727272727,40.23636363636364,8.75,8.509090909090908,97.9090909090909,8.718181818181819,42.275,0.7990909090909092,36.45454545454545,2.38,12.062272727272727,21.744545454545456,14.463636363636363,15.88090909090909,18.692954545454544,21.505,1.15,5.6899999999999995,28.520000000000003
2008-03,649.0,0,132.94,6.0,1.35,0.465,0.24181818181818182,1.4,9.2,9.0,89.0,9.3,31.75,0.8418181818181818,39.90909090909091,2.19,1.16,0.13,13.327272727272726,19.844848484848484,26.362424242424243,32.88,14.54,2.55,313.57
2008-03,657.0,0,147.25,5.0,1.45,0.49,0.24444444444444446,1.4,9.1,8.933333333333334,88.44444444444444,9.2,26.1,0.7622222222222221,36.77777777777778,2.01,1.075,0.14,13.395555555555555,20.50037037037037,27.605185185185185,34.71,16.32,2.86,337.36
2008-04,21.0,0,46.63,8.53125,30.566666666666666,0.8766666666666666,1.0678125,27.66875,10.05,9.321875,110.59375,9.59375,16.475,0.2940625,10.53125,0.9299999999999999,14.9340625,28.938125,13.611875,21.5815625,13.28078125,4.98,0.485,1.3900000000000001,8.870000000000001
2008-04,22.0,0,43.92,9.5,6.616944444444444,3.733888888888889,0.8508333333333333,22.244444444444444,15.670833333333333,9.097222222222221,107.08333333333333,9.36111111111111,4.83375,0.3063888888888889,11.194444444444445,1.075,15.103333333333333,29.131666666666668,13.178333333333335,21.816944444444445,21.816944444444445,21.816944444444445,21.816944444444445,21.816944444444445,21.816944444444445
2008-04,23.0,0,39.66,7.758620689655173,5.527701149425287,3.296781609195402,1.0658620689655172,26.7551724137931,18.082758620689653,9.410344827586206,111.3103448275862,9.672413793103448,5.031379310344827,0.3903448275862069,16.0,1.37,15.045517241379308,28.72103448275862,13.603103448275862,21.416551724137932,21.416551724137932,21.416551724137932,21.416551724137932,21.416551724137932,21.416551724137932
2008-04,24.0,0,37.09,5.5,29.633333333333336,0.82,1.324,31.01,10.25,9.845,116.55,10.075,19.9,0.396,17.35,1.3900000000000001,14.99525,28.6005,13.834999999999999,21.2785,11.359250000000001,1.44,0.36,1.155,4.07
2008-04,25.0,0,32.84,4.266666666666667,3.320888888888889,2.375111111111111,1.4293333333333333,31.333333333333332,20.689999999999998,10.046666666666665,119.33333333333333,10.293333333333333,5.383,0.4726666666666667,21.6,1.495,14.884833333333333,28.27466666666667,14.158666666666667,20.96466666666667,20.96466666666667,20.96466666666667,20.96466666666667,20.96466666666667,20.96466666666667
2008-04,26.0,0,28.76,5.2631578947368425,3.9733333333333336,2.6835087719298247,1.3936842105263159,30.968421052631577,20.39736842105263,9.826315789473684,116.84210526315789,10.0,5.175526315789473,0.35105263157894734,14.0,1.335,14.70486842105263,28.07473684210526,14.465263157894736,20.74736842105263,20.74736842105263,20.74736842105263,20.74736842105263,20.74736842105263,20.74736842105263
2008-04,27.0,0,26.19,6.84,29.875,0.8475,1.3344,31.18,8.6,9.536,114.2,9.744,18.366666666666667,0.616,32.92,1.26,14.374999999999998,27.49,14.926400000000001,20.204,10.107000000000001,0.01,0.39,2.015,0.6900000000000001
2008-04,28.0,0,23.57,7.777777777777778,5.598395061728395,3.419012345679013,1.2396296296296296,29.044444444444448,19.112962962962964,9.181481481481482,110.18518518518519,9.366666666666667,4.946666666666667,0.5266666666666666,25.703703703703702,1.315,14.227870370370368,27.14074074074074,15.227407407407407,19.874814814814815,19.874814814814815,19.874814814814815,19.874814814814815,19.874814814814815,19.874814814814815
2008-04,29.0,0,20.25,7.758620689655173,5.616551724137931,3.47448275862069,1.3324137931034483,30.42413793103448,19.805172413793102,9.186206896551724,110.10344827586206,9.379310344827585,5.0344827586206895,0.6896551724137931,38.58620689655172,1.44,14.101206896551723,26.76241379310345,15.280344827586207,19.573103448275862,19.573103448275862,19.573103448275862,19.573103448275862,19.573103448275862,19.573103448275862
2008-04,29.5,0,17.56,7.758620689655173,5.63448275862069,3.5103448275862066,1.386206896551724,31.20689655172414,20.148275862068967,9.089655172413794,109.20689655172414,9.272413793103448,4.938103448275862,0.6037931034482757,32.241379310344826,1.4,13.9748275862069,26.549655172413797,15.404827586206897,19.38689655172414,19.38689655172414,19.38689655172414,19.38689655172414,19.38689655172414,19.38689655172414
